EnsemblID	s17AAO2007-Pol	s17AAO2007-tot	s17T-Pol	s17T-tot	sDALJO-Pol	sDALJO-tot	sMAYCL-Pol	sMAYCL-tot
ENSG00000203666	96	143	72	63	45	65	56	30
ENSG00000059588	342	294	276	138	177	125	273	117
ENSG00000265972	1837	1335	2754	1618	1570	1144	6315	1672
ENSG00000143162	422	459	464	406	707	909	552	205
ENSG00000159166	0	2	1	0	0	0	1	0
ENSG00000117153	472	377	358	251	327	284	633	194
ENSG00000131779	215	210	191	165	197	195	331	200
ENSG00000162704	2244	3341	1717	1658	1424	2347	2352	1174
ENSG00000143653	1652	1393	1257	1009	1223	1067	2362	1064
ENSG00000135837	260	185	337	162	127	97	245	34
ENSG00000117595	10	13	17	7	5	3	2	3
ENSG00000158711	42	30	76	42	14	28	49	13
ENSG00000163444	520	1322	470	611	323	841	466	700
ENSG00000162851	476	368	352	231	409	276	469	211
ENSG00000143353	215	201	152	132	96	126	300	163
ENSG00000197965	814	741	915	611	1269	1330	803	237
ENSG00000143493	734	542	453	304	429	321	628	205
ENSG00000179397	1	11	9	6	1	3	6	3
ENSG00000117592	5769	5280	2330	2323	6380	5963	6883	5326
ENSG00000152904	175	255	172	160	108	189	214	205
ENSG00000186197	1	5	0	0	4	3	1	0
ENSG00000094963	2	0	17	8	0	1	0	0
ENSG00000159176	5877	7249	5032	5297	7782	11265	6179	5492
ENSG00000143199	2	2	2	0	1	2	0	2
ENSG00000117479	57	53	107	69	93	101	42	9
ENSG00000092978	148	115	109	61	78	75	155	33
ENSG00000143499	474	651	423	413	466	706	2420	1493
ENSG00000143196	1	2	6	5	4	1	1	1
ENSG00000116574	2	11	22	16	4	5	52	12
ENSG00000186283	483	490	336	293	337	425	455	361
ENSG00000159346	801	1561	1073	980	1041	1913	1333	1264
ENSG00000121481	245	246	158	110	157	199	223	89
ENSG00000117139	1518	1080	1737	976	777	590	2376	604
ENSG00000143248	147	122	220	189	9	14	13	2
ENSG00000162814	11	15	10	6	5	3	15	1
ENSG00000116132	1014	827	955	566	241	324	735	116
ENSG00000116679	769	680	869	584	809	778	1331	514
ENSG00000162706	0	0	0	0	1	0	1	7
ENSG00000143476	295	200	153	73	136	77	147	38
ENSG00000121486	336	206	314	156	267	164	416	72
ENSG00000117594	48	41	94	71	477	343	4	0
ENSG00000057252	659	448	499	299	509	310	502	85
ENSG00000123685	7	24	10	10	18	42	1	0
ENSG00000162852	354	297	382	263	243	283	409	41
ENSG00000143842	155	123	140	97	60	59	370	173
ENSG00000116962	1697	1079	1468	759	662	493	1404	306
ENSG00000159388	70	79	69	71	38	28	132	63
ENSG00000154380	1706	1290	1502	795	644	670	2003	325
ENSG00000181450	1	1	1	1	0	0	0	3
ENSG00000120333	279	377	179	178	201	300	306	253
ENSG00000264343	163	276	202	224	1246	1854	204	280
ENSG00000117597	548	370	501	340	461	353	578	149
ENSG00000121644	180	235	208	121	88	142	221	28
ENSG00000158715	44	52	23	26	41	38	24	19
ENSG00000143195	0	2	0	0	0	0	1	1
ENSG00000162849	625	433	412	267	381	322	278	89
ENSG00000067533	356	329	195	160	327	246	268	110
ENSG00000133055	0	0	4	1	0	1	0	2
ENSG00000116209	4691	4312	4708	4159	5832	5417	6814	3665
ENSG00000143643	314	216	269	172	233	192	221	83
ENSG00000116161	1008	884	622	485	765	701	1317	493
ENSG00000143847	10	17	12	12	7	21	28	22
ENSG00000067704	2457	1826	2657	1653	1777	1290	3169	859
ENSG00000077157	20	14	32	18	10	18	27	14
ENSG00000152104	479	256	553	359	210	158	704	162
ENSG00000162909	12536	8113	9945	5909	10981	7532	11620	3351
ENSG00000117650	431	304	53	25	76	62	70	15
ENSG00000203724	45	117	36	56	28	60	76	148
ENSG00000158764	0	0	0	2	0	0	8	34
ENSG00000188783	292	208	1350	989	194	167	1909	1282
ENSG00000284188	0	3	1	1	0	0	0	0
ENSG00000168118	306	635	357	364	263	587	350	304
ENSG00000173726	884	1376	914	794	759	1213	918	590
ENSG00000152382	117	83	88	45	86	75	114	46
ENSG00000143839	1	4	0	0	189	142	5	0
ENSG00000173409	295	321	256	233	270	310	408	237
ENSG00000143514	906	669	1117	576	569	408	1485	430
ENSG00000143469	1	1	2	0	1	4	0	0
ENSG00000135829	3645	2463	3241	1725	2163	1345	3254	1031
ENSG00000134717	527	719	354	313	259	378	469	330
ENSG00000116668	55	57	57	21	32	19	54	15
ENSG00000188610	26	30	13	9	11	21	29	16
ENSG00000143756	259	209	221	168	172	132	291	59
ENSG00000143702	1675	1106	2268	1021	1014	819	1706	200
ENSG00000185860	101	87	146	115	1	2	68	30
ENSG00000143207	719	684	569	496	500	480	1160	590
ENSG00000122176	1189	901	2433	1631	731	601	1244	447
ENSG00000240021	0	1	1	0	1	1	3	2
ENSG00000026751	0	1	3	3	0	0	11	1
ENSG00000116906	1060	1166	696	617	671	811	1020	470
ENSG00000092969	731	467	429	213	306	198	532	114
ENSG00000163545	76	67	93	67	118	110	71	32
ENSG00000157181	229	170	200	113	212	200	253	75
ENSG00000143153	510	394	427	185	362	282	1135	319
ENSG00000076258	31	23	44	32	8	7	46	18
ENSG00000117697	331	399	207	185	175	227	287	160
ENSG00000143641	3571	2589	3439	2089	2295	1787	2196	698
ENSG00000010932	5	5	0	0	2	2	5	5
ENSG00000010072	201	151	123	89	150	92	210	49
ENSG00000135766	188	212	216	128	110	132	390	86
ENSG00000215817	43	28	35	16	17	22	42	15
ENSG00000143816	10	12	3	4	3	10	5	0
ENSG00000168243	2	5	2	1	1	5	0	0
ENSG00000116183	141	78	261	165	5	7	111	13
ENSG00000170382	0	0	4	2	0	0	5	1
ENSG00000066027	365	385	343	220	243	271	455	148
ENSG00000162733	1718	1102	1927	1004	762	620	2053	202
ENSG00000117477	19	22	8	8	4	7	12	2
ENSG00000094975	437	435	524	275	520	577	425	66
ENSG00000162772	151	144	141	102	50	52	163	76
ENSG00000135828	162	136	199	97	93	42	268	50
ENSG00000076356	367	229	557	380	145	108	565	213
ENSG00000185523	2	3	1	5	0	0	0	0
ENSG00000116711	580	344	926	525	844	518	584	168
ENSG00000143845	8	17	37	57	107	212	34	49
ENSG00000157060	0	2	0	2	0	0	1	5
ENSG00000009790	9	5	6	4	9	7	6	7
ENSG00000116698	753	845	790	538	414	552	775	314
ENSG00000162813	492	336	273	179	331	243	364	157
ENSG00000123684	134	176	169	89	92	138	112	39
ENSG00000117707	1	0	1	0	0	0	1	2
ENSG00000123836	70	31	40	34	13	14	98	6
ENSG00000117691	334	1075	492	760	481	1354	557	1206
ENSG00000118873	842	520	913	468	565	396	880	157
ENSG00000203705	132	187	90	86	73	130	112	91
ENSG00000081237	2	0	1	0	1	1	2	0
ENSG00000008118	10	14	2	1	18	24	0	0
ENSG00000171161	199	298	231	179	164	237	184	219
ENSG00000117143	2956	2327	2169	1526	3101	2363	4623	1393
ENSG00000152332	114	97	210	134	55	87	131	6
ENSG00000162757	44	30	28	21	28	24	21	23
ENSG00000196878	200	146	195	108	126	88	111	99
ENSG00000133059	269	203	295	170	168	128	309	80
ENSG00000074964	1112	957	792	532	203	219	1018	741
ENSG00000116918	286	191	183	112	198	138	345	53
ENSG00000285053	38	55	26	39	19	47	29	46
ENSG00000231767	11	34	5	11	7	19	9	43
ENSG00000198929	0	0	7	4	2	0	36	12
ENSG00000176393	2701	1895	1792	1301	2432	1694	3659	2020
ENSG00000174606	214	207	186	140	109	127	209	73
ENSG00000235750	3	17	5	9	8	9	0	0
ENSG00000123689	92	141	31	30	21	68	19	29
ENSG00000116903	134	108	158	85	92	59	140	12
ENSG00000118194	5	7	54	42	68	54	82	58
ENSG00000143333	1	1	22	16	0	2	79	80
ENSG00000151414	1444	1430	2116	1081	1039	1126	4315	463
ENSG00000177614	2	0	1	0	3	1	1	0
ENSG00000143858	1	0	0	0	0	1	0	4
ENSG00000188585	1	3	3	0	4	0	6	6
ENSG00000136643	587	532	502	285	395	385	582	171
ENSG00000133069	31	48	34	46	22	56	29	29
ENSG00000162877	1	0	2	1	0	0	0	0
ENSG00000069248	1131	700	973	546	616	384	1399	426
ENSG00000117791	225	157	150	101	86	55	232	100
ENSG00000117724	661	767	169	93	102	115	118	45
ENSG00000086619	24	26	33	16	55	37	14	7
ENSG00000198700	1637	1183	1146	720	938	681	1485	577
ENSG00000159450	0	1	1	0	5	1	18	8
ENSG00000143322	232	147	247	177	177	207	180	74
ENSG00000185220	49	52	49	27	33	37	44	27
ENSG00000131791	85	88	84	50	28	44	141	26
ENSG00000162769	31	32	48	31	42	19	13	8
ENSG00000133065	213	239	350	202	150	172	284	114
ENSG00000277462	5	11	4	7	8	4	6	1
ENSG00000035687	1495	1081	1048	703	1056	717	1856	464
ENSG00000077585	117	215	223	222	212	445	243	201
ENSG00000136628	7849	5472	5707	2661	3262	2249	5206	1681
ENSG00000163431	2668	1861	2564	1373	1113	822	3841	1163
ENSG00000135835	173	178	138	98	125	106	136	96
ENSG00000230124	697	692	554	444	513	435	953	672
ENSG00000143473	1	0	0	1	21	29	0	0
ENSG00000007341	126	136	196	123	229	193	236	120
ENSG00000134369	2179	1789	2005	1286	1187	1054	1576	407
ENSG00000117222	215	130	154	100	120	88	218	35
ENSG00000143324	417	269	482	255	248	198	323	54
ENSG00000118193	279	195	59	24	29	19	24	2
ENSG00000120341	111	74	72	40	67	56	69	27
ENSG00000198756	84	65	90	52	65	60	67	13
ENSG00000135749	176	253	318	289	98	206	111	119
ENSG00000142875	248	184	316	167	228	193	459	26
ENSG00000143786	2	1	1	0	14	18	6	3
ENSG00000010165	934	610	595	428	644	382	1062	490
ENSG00000054282	588	463	461	324	376	375	603	255
ENSG00000116406	435	307	620	245	250	210	289	21
ENSG00000143126	62	41	83	46	15	9	118	41
ENSG00000127481	3281	2246	4132	2277	1950	1641	3656	1903
ENSG00000162702	477	390	345	190	320	244	303	96
ENSG00000174307	982	1123	976	817	1116	1194	1676	1691
ENSG00000054267	458	255	545	222	352	260	595	156
ENSG00000135845	225	282	164	151	148	158	225	172
ENSG00000175137	677	728	695	576	602	713	1169	818
ENSG00000134245	2	4	9	7	2	2	215	142
ENSG00000069275	1719	1681	1257	977	932	1167	1397	1030
ENSG00000143674	0	1	1	0	1	3	3	0
ENSG00000134375	955	1281	657	668	819	1181	966	595
ENSG00000097046	97	60	34	18	34	31	35	16
ENSG00000203667	217	681	164	262	89	286	104	160
ENSG00000117114	982	823	1684	969	655	624	1194	283
ENSG00000185420	518	437	294	227	371	342	524	250
ENSG00000076321	449	329	464	260	335	237	587	100
ENSG00000143575	1467	2401	863	1093	809	1489	1091	1892
ENSG00000143669	171	140	253	142	79	58	195	66
ENSG00000135778	323	356	203	258	185	307	341	277
ENSG00000117280	111	134	102	67	57	91	240	70
ENSG00000082497	167	154	210	131	7	6	65	9
ENSG00000136636	1053	852	855	504	618	554	1102	274
ENSG00000163874	61	136	87	96	95	89	83	96
ENSG00000163346	1453	973	2313	1187	1295	740	3427	1376
ENSG00000054392	52	33	46	34	40	51	43	6
ENSG00000183291	1279	2338	1205	1333	1470	3298	1275	1155
ENSG00000117322	1	0	1	0	0	0	1	4
ENSG00000188739	787	842	546	489	656	802	718	366
ENSG00000163348	190	273	245	213	83	136	283	167
ENSG00000135750	10	13	76	45	60	41	79	45
ENSG00000116194	160	123	243	155	83	64	370	122
ENSG00000137975	2	5	5	4	1	2	11	1
ENSG00000153187	9245	5597	7656	3924	5931	3470	9159	2819
ENSG00000143341	105	85	570	383	18	8	109	31
ENSG00000143149	1914	1392	1048	763	1371	1023	2367	696
ENSG00000162545	32	70	116	109	119	244	166	271
ENSG00000090432	516	452	451	339	379	350	545	306
ENSG00000183114	4	1	5	0	1	1	4	7
ENSG00000158825	32	44	43	62	172	242	155	337
ENSG00000158828	3006	2475	2247	1619	4901	4389	7413	4124
ENSG00000134371	1064	687	665	344	625	438	1190	242
ENSG00000162630	143	148	93	44	165	223	971	233
ENSG00000066557	503	310	265	158	293	194	409	91
ENSG00000116754	1054	815	743	481	720	640	1076	387
ENSG00000118454	425	420	449	258	212	213	528	157
ENSG00000116761	246	188	108	90	122	100	142	47
ENSG00000007968	8	9	2	5	3	4	6	2
ENSG00000117318	1236	1710	622	587	675	977	1347	2019
ENSG00000142676	7230	17127	6497	8019	6202	12549	5927	12273
ENSG00000011007	974	989	814	578	678	847	847	306
ENSG00000057757	376	425	392	271	252	317	629	386
ENSG00000011009	506	513	325	293	424	468	457	367
ENSG00000117308	358	328	199	172	319	265	251	172
ENSG00000182901	12	15	3	11	12	23	33	69
ENSG00000158716	90	167	81	96	60	157	119	235
ENSG00000158714	0	4	4	4	1	5	1	2
ENSG00000243284	1	0	2	0	1	2	1	2
ENSG00000213085	17	18	12	9	24	10	25	8
ENSG00000085552	2	2	10	5	1	0	8	1
ENSG00000162723	4	3	7	5	1	6	5	12
ENSG00000134668	1488	2388	945	1044	1189	2195	584	954
ENSG00000163399	7751	4828	8009	4480	6427	3963	6859	3315
ENSG00000177888	66	51	90	46	31	30	76	3
ENSG00000243364	88	68	65	56	57	57	54	65
ENSG00000169242	3	1	10	4	2	0	12	8
ENSG00000169241	454	583	320	276	353	426	395	492
ENSG00000163463	0	4	1	1	0	1	0	0
ENSG00000273088	6	18	4	5	5	4	12	4
ENSG00000163462	121	125	88	76	51	54	80	77
ENSG00000185499	112	107	264	183	78	84	265	331
ENSG00000169231	635	470	820	574	178	184	656	437
ENSG00000177628	3047	1978	2196	1533	3344	2256	2388	1382
ENSG00000160767	862	1161	915	680	726	1069	893	1339
ENSG00000116521	2183	2117	1509	1320	2422	2253	2053	1974
ENSG00000176444	270	288	300	198	238	226	409	192
ENSG00000143630	30	43	34	20	33	43	24	20
ENSG00000117335	1133	786	988	461	1056	800	846	126
ENSG00000174059	3	2	24	37	2	7	240	101
ENSG00000142657	4068	3012	2301	1663	1760	1224	2833	1662
ENSG00000251503	1	3	1	1	0	1	2	1
ENSG00000160049	539	585	320	287	335	484	464	352
ENSG00000081985	0	0	4	4	0	2	3	2
ENSG00000257315	37	23	59	42	17	6	52	1
ENSG00000288644	32	29	42	20	9	8	67	4
ENSG00000182004	447	788	264	426	375	573	394	451
ENSG00000130768	6	10	4	0	3	5	1	1
ENSG00000158156	219	264	132	99	224	215	166	140
ENSG00000182118	14	19	26	30	6	15	17	18
ENSG00000143633	185	163	102	85	75	94	171	90
ENSG00000132773	221	218	121	111	158	131	176	146
ENSG00000070759	17	23	27	19	12	24	40	28
ENSG00000280670	17	9	8	10	10	9	8	9
ENSG00000132763	47	47	21	22	34	31	34	16
ENSG00000162711	5	8	3	0	22	18	11	14
ENSG00000162636	47	54	44	24	23	22	45	3
ENSG00000162639	175	199	97	91	90	118	173	87
ENSG00000134186	463	345	360	199	352	266	437	139
ENSG00000143107	3	1	0	0	1	0	2	0
ENSG00000116266	1122	767	765	434	853	574	1422	278
ENSG00000162641	1	4	1	0	1	4	1	0
ENSG00000197780	261	532	265	269	224	567	216	179
ENSG00000215717	160	279	202	165	156	349	167	93
ENSG00000132676	1666	1522	1136	899	1527	1378	1547	957
ENSG00000132718	448	270	494	279	281	220	424	68
ENSG00000143622	481	434	282	232	292	256	444	167
ENSG00000132680	343	268	278	189	198	204	366	127
ENSG00000116584	4878	3528	3496	2128	2368	1705	7240	2757
ENSG00000163479	3544	3942	2161	1967	3763	4695	2614	2807
ENSG00000160803	618	539	348	286	258	250	509	247
ENSG00000116586	480	849	386	466	343	691	656	963
ENSG00000196189	4	13	4	8	5	8	4	9
ENSG00000260238	0	4	1	4	6	8	2	10
ENSG00000160783	66	72	38	47	34	52	75	91
ENSG00000242252	12	8	9	3	20	9	8	16
ENSG00000198952	1319	1441	1171	803	920	1173	1405	903
ENSG00000163472	46	58	49	38	28	50	71	40
ENSG00000198715	1151	1173	843	792	1415	1527	1397	1268
ENSG00000163468	8619	6316	4588	3439	6324	3991	6920	3289
ENSG00000254726	24	25	13	17	19	11	4	5
ENSG00000186377	0	0	31	27	0	0	4	0
ENSG00000162366	1	0	1	0	0	1	0	0
ENSG00000116701	5	7	0	1	3	9	12	7
ENSG00000196352	1110	1012	1717	1286	2952	2594	2561	1283
ENSG00000081277	406	250	19	12	14	12	36	11
ENSG00000143061	0	4	6	1	1	0	7	0
ENSG00000197915	0	0	2	0	0	0	3	2
ENSG00000004487	2469	1657	1360	912	1494	1091	2246	796
ENSG00000135821	1695	1217	1378	910	1336	947	3599	1219
ENSG00000160691	2346	3446	2455	2133	1691	2908	2463	2174
ENSG00000168275	108	255	67	87	98	189	89	127
ENSG00000241563	2	5	0	2	2	3	1	7
ENSG00000153207	937	732	931	401	559	420	938	232
ENSG00000156869	113	66	100	50	39	32	35	10
ENSG00000033122	1	0	16	1	3	7	65	16
ENSG00000151418	0	0	0	0	2	1	3	4
ENSG00000116678	124	124	178	77	63	79	254	35
ENSG00000185630	356	299	320	241	141	155	347	116
ENSG00000159352	3690	2927	1879	1701	2739	2220	3631	2097
ENSG00000158710	10100	9671	5760	5274	6614	6723	12531	10464
ENSG00000162734	2197	3391	2860	2392	1738	3234	4532	3314
ENSG00000049239	244	205	357	244	312	262	205	47
ENSG00000186564	5	1	1	2	1	1	3	0
ENSG00000265241	1010	1254	633	637	731	906	837	700
ENSG00000244038	6995	6215	4713	3550	6173	5276	5725	3676
ENSG00000158747	1480	2021	2029	1539	960	1483	1476	1386
ENSG00000116690	18	17	125	72	11	16	17	15
ENSG00000163159	714	704	458	452	448	542	690	768
ENSG00000126091	112	284	181	191	136	393	144	267
ENSG00000162383	8	20	50	38	29	36	99	69
ENSG00000171163	112	109	63	66	66	82	65	83
ENSG00000127054	1862	1411	1026	672	1315	915	1625	1103
ENSG00000172456	278	226	156	136	140	101	248	130
ENSG00000162946	35	21	37	25	27	21	66	7
ENSG00000168389	81	45	53	28	281	180	19	14
ENSG00000160087	1024	1175	718	587	685	922	1038	906
ENSG00000157870	170	208	123	106	76	112	151	76
ENSG00000163357	0	1	4	0	2	4	6	1
ENSG00000179085	205	375	114	130	300	489	262	332
ENSG00000155366	5407	5985	3073	3494	3903	4971	9211	11064
ENSG00000173080	0	0	2	0	0	1	0	1
ENSG00000198892	482	843	500	563	447	928	630	1291
ENSG00000175206	2	4	2	0	0	1	0	2
ENSG00000120937	5	9	16	10	7	12	151	191
ENSG00000116685	1758	1594	1296	1069	2000	2031	1777	1593
ENSG00000083444	10656	7289	7782	4658	8981	5800	9535	4943
ENSG00000116691	268	301	197	191	215	231	379	401
ENSG00000120949	0	0	3	0	5	10	4	6
ENSG00000162521	1906	1370	1442	1018	1176	877	2288	767
ENSG00000162520	1689	1689	1891	1357	799	896	1840	705
ENSG00000162522	230	247	357	261	82	140	220	131
ENSG00000116497	167	207	216	146	89	129	218	77
ENSG00000160097	1	10	8	6	0	4	14	3
ENSG00000121900	157	385	229	253	231	692	231	707
ENSG00000121940	691	520	655	457	630	527	733	207
ENSG00000143222	932	1499	695	723	752	1160	993	1119
ENSG00000143258	190	367	230	247	112	266	272	464
ENSG00000143224	224	210	169	123	160	116	291	186
ENSG00000158850	441	744	335	362	423	803	292	473
ENSG00000158859	89	62	44	41	111	64	57	22
ENSG00000158869	3	4	1	0	2	3	7	4
ENSG00000158882	102	146	72	67	64	122	87	43
ENSG00000143257	59	82	46	45	68	83	49	66
ENSG00000188931	82	70	94	56	42	51	114	50
ENSG00000265107	7	4	21	13	1	0	51	15
ENSG00000188092	660	485	434	282	545	389	543	235
ENSG00000116991	191	151	455	247	19	23	134	42
ENSG00000116688	1982	1307	1495	902	1327	1053	2397	622
ENSG00000084073	1162	820	1091	730	986	748	941	182
ENSG00000049089	10	16	40	35	8	7	118	141
ENSG00000084070	557	404	443	296	343	273	331	165
ENSG00000187801	50	47	54	43	12	35	40	4
ENSG00000158887	13	17	1	4	4	11	10	17
ENSG00000255054	3	16	6	5	8	5	7	5
ENSG00000117640	404	614	376	372	274	466	551	613
ENSG00000127423	84	136	63	60	49	78	82	96
ENSG00000182749	201	190	219	141	383	250	259	139
ENSG00000117632	2555	2362	844	870	1797	1946	1249	835
ENSG00000187147	603	856	757	542	369	585	833	894
ENSG00000126106	84	117	62	58	62	90	85	90
ENSG00000198520	5	3	2	4	2	1	3	5
ENSG00000142945	1035	654	130	107	154	106	159	68
ENSG00000142937	8451	23543	7511	9683	5976	15393	6441	10749
ENSG00000142959	2	7	3	3	5	3	3	6
ENSG00000173846	441	428	424	372	757	678	371	336
ENSG00000222009	33	52	42	26	21	27	67	31
ENSG00000117425	13	14	13	8	2	3	8	4
ENSG00000070785	890	676	438	375	734	511	801	312
ENSG00000126107	1038	724	641	452	639	471	1004	467
ENSG00000126088	2305	2015	1138	1056	1790	1651	2276	1922
ENSG00000162408	264	199	192	117	165	124	234	78
ENSG00000173662	11	10	2	12	1	0	0	0
ENSG00000204859	213	174	180	110	129	120	268	195
ENSG00000171488	108	95	80	42	266	214	35	12
ENSG00000119285	1135	858	1177	640	606	445	1168	526
ENSG00000117758	675	613	532	385	512	491	1666	358
ENSG00000117751	536	529	396	338	364	350	632	282
ENSG00000130775	33	32	8	11	47	45	7	4
ENSG00000117748	752	690	377	337	491	521	757	414
ENSG00000117122	1515	1551	969	980	777	913	576	679
ENSG00000159363	2100	1903	1242	907	2053	2029	1171	1126
ENSG00000117118	1340	1413	721	763	1049	1177	1339	1000
ENSG00000117115	36	19	1055	645	65	48	22059	5378
ENSG00000142623	10	4	12	5	14	15	13	19
ENSG00000142871	15540	12319	16971	11201	24777	19779	15574	7695
ENSG00000143512	0	0	2	1	1	0	0	0
ENSG00000143498	49	41	48	33	73	51	66	15
ENSG00000154305	1050	774	1555	776	790	663	1128	397
ENSG00000186063	646	1146	656	544	388	948	678	339
ENSG00000162819	488	326	411	265	309	252	610	60
ENSG00000187554	1	1	5	1	0	1	1	0
ENSG00000164010	127	202	163	160	89	163	154	79
ENSG00000164011	47	53	17	41	32	47	56	66
ENSG00000154309	215	202	207	144	146	123	294	182
ENSG00000120370	144	166	132	109	108	153	193	55
ENSG00000143067	43	25	33	25	29	23	53	15
ENSG00000092621	11254	7196	3838	2822	2787	1812	8756	5105
ENSG00000027644	0	0	1	0	2	1	0	0
ENSG00000130764	1292	856	855	625	971	656	1402	670
ENSG00000284770	16	27	17	14	9	12	20	16
ENSG00000198837	438	432	380	266	300	302	395	305
ENSG00000160741	532	474	412	301	342	410	703	592
ENSG00000143578	160	122	79	52	69	64	87	73
ENSG00000143543	350	1141	505	578	325	885	436	1033
ENSG00000177954	3120	13271	4085	5546	2320	8604	2887	11137
ENSG00000162642	175	263	229	188	153	321	235	228
ENSG00000142867	267	240	281	215	216	219	299	117
ENSG00000117394	1344	808	1241	637	2200	1366	1507	671
ENSG00000116198	613	501	521	322	471	468	548	229
ENSG00000169598	22	20	18	13	11	18	18	9
ENSG00000288626	11	7	6	4	0	4	3	0
ENSG00000162836	161	144	86	86	64	75	103	88
ENSG00000116667	114	241	163	146	139	348	180	160
ENSG00000125945	113	118	152	123	64	37	243	45
ENSG00000204219	372	357	245	233	127	134	301	162
ENSG00000285779	3	3	0	3	1	1	0	1
ENSG00000162885	192	188	245	119	106	136	231	59
ENSG00000173110	27	21	10	6	17	12	2	2
ENSG00000143226	1	0	1	4	0	1	0	1
ENSG00000177272	3	9	11	1	59	47	0	0
ENSG00000179456	90	129	135	96	57	82	201	61
ENSG00000160753	823	847	703	522	442	475	880	738
ENSG00000125459	907	854	580	475	769	794	706	436
ENSG00000160752	4053	3266	1616	1226	2826	1950	3077	2013
ENSG00000121957	497	405	114	92	132	166	151	74
ENSG00000188396	0	2	3	3	4	1	1	0
ENSG00000082482	134	226	799	562	465	913	162	51
ENSG00000143612	1483	2830	1448	1662	1261	2772	1568	2109
ENSG00000078618	4278	2949	2988	1796	3974	2824	5643	2083
ENSG00000116747	313	209	312	119	218	159	348	133
ENSG00000118729	2	0	9	4	2	2	79	20
ENSG00000163467	4	2	0	1	1	0	0	3
ENSG00000243710	6	6	3	2	7	5	75	48
ENSG00000117395	1840	1829	1119	1091	1761	1805	1609	967
ENSG00000120942	209	219	228	147	152	177	164	123
ENSG00000116874	163	183	107	89	101	103	150	84
ENSG00000065600	205	152	100	85	255	168	138	62
ENSG00000162576	12067	9239	9463	6480	12676	9318	11513	8189
ENSG00000009780	62	67	41	24	22	35	94	31
ENSG00000023572	195	363	138	144	146	222	223	240
ENSG00000132694	516	401	709	392	334	307	944	447
ENSG00000077254	649	488	698	383	421	308	927	139
ENSG00000143537	2513	2359	2126	1736	2034	2077	2359	2174
ENSG00000134644	1316	892	1586	950	764	563	2345	431
ENSG00000215788	26	34	36	20	15	21	7	28
ENSG00000143434	58	66	63	48	31	49	100	126
ENSG00000266472	651	1124	478	561	551	857	587	974
ENSG00000117625	337	275	279	142	255	236	344	133
ENSG00000020633	3	0	1	0	1	1	0	1
ENSG00000121766	349	587	300	348	184	386	356	301
ENSG00000143157	314	285	286	226	155	175	280	85
ENSG00000160058	860	858	755	636	614	765	1314	676
ENSG00000162614	3119	1948	3558	1763	3418	2331	3968	1582
ENSG00000160781	5	5	2	1	1	0	2	6
ENSG00000143344	605	579	606	443	244	263	612	130
ENSG00000142748	2	0	1	3	0	0	1	1
ENSG00000162613	1887	1296	1389	799	1273	943	1794	608
ENSG00000049247	17	24	15	9	7	4	12	4
ENSG00000132849	132	104	138	45	75	60	133	40
